order_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
36987,complete,f,2022-02-20 08:40:00+00:00,,2022-02-22 09:09:00+00:00,2022-02-24 16:23:00+00:00,2
36999,complete,f,2023-09-06 12:05:00+00:00,,2023-09-07 10:48:00+00:00,2023-09-08 22:35:00+00:00,3
37027,complete,f,2022-02-20 01:25:00+00:00,,2022-02-22 01:41:00+00:00,2022-02-23 03:17:00+00:00,1
37030,complete,f,2019-11-06 09:53:00+00:00,,2019-11-09 08:51:00+00:00,2019-11-11 14:04:00+00:00,1
37037,complete,f,2023-03-26 16:22:00+00:00,,2023-03-28 00:47:00+00:00,2023-03-30 07:30:00+00:00,1
37064,complete,f,2023-06-27 06:48:00+00:00,,2023-06-29 18:28:00+00:00,2023-07-01 16:09:00+00:00,1
37089,complete,f,2023-10-14 09:34:00+00:00,,2023-10-14 10:49:00+00:00,2023-10-15 02:47:00+00:00,1
37112,complete,f,2023-09-21 10:33:00+00:00,,2023-09-22 00:51:00+00:00,2023-09-26 21:15:00+00:00,2
37118,complete,f,2023-09-05 18:09:00+00:00,,2023-09-08 02:41:00+00:00,2023-09-11 09:13:00+00:00,1
37124,complete,f,2023-12-12 02:47:00+00:00,,2023-12-13 04:47:00+00:00,2023-12-16 21:21:00+00:00,1
37129,complete,f,2023-03-18 09:30:00+00:00,,2023-03-20 20:49:00+00:00,2023-03-21 09:27:00+00:00,1
37130,complete,f,2023-12-03 05:10:00+00:00,,2023-12-05 15:14:00+00:00,2023-12-08 18:18:00+00:00,1
37143,complete,f,2023-04-07 03:58:00+00:00,,2023-04-09 07:36:00+00:00,2023-04-11 02:23:00+00:00,1
37144,complete,f,2021-02-16 12:18:00+00:00,,2021-02-18 09:39:00+00:00,2021-02-18 22:46:00+00:00,1
37154,complete,f,2021-09-24 15:15:00+00:00,,2021-09-24 22:29:00+00:00,2021-09-28 23:32:00+00:00,1
37162,complete,f,2022-07-23 17:02:00+00:00,,2022-07-25 14:51:00+00:00,2022-07-30 05:57:00+00:00,1
37165,complete,f,2023-10-08 04:58:00+00:00,,2023-10-08 19:00:00+00:00,2023-10-10 20:27:00+00:00,1
37176,complete,f,2020-04-15 04:32:00+00:00,,2020-04-15 23:07:00+00:00,2020-04-16 16:57:00+00:00,2
37181,complete,f,2023-06-21 15:48:00+00:00,,2023-06-23 20:08:00+00:00,2023-06-24 05:33:00+00:00,1
37205,complete,f,2020-12-11 14:35:00+00:00,,2020-12-12 03:26:00+00:00,2020-12-15 00:17:00+00:00,1
37212,complete,f,2019-10-02 14:50:00+00:00,,2019-10-03 13:02:00+00:00,2019-10-06 23:54:00+00:00,2
37218,complete,f,2022-01-08 07:32:00+00:00,,2022-01-09 00:40:00+00:00,2022-01-09 01:42:00+00:00,1
37228,complete,f,2020-09-01 08:13:00+00:00,,2020-09-03 14:37:00+00:00,2020-09-04 13:33:00+00:00,1
37254,complete,f,2023-08-14 18:27:00+00:00,,2023-08-15 09:54:00+00:00,2023-08-17 08:25:00+00:00,1
37258,complete,f,2023-01-28 10:31:00+00:00,,2023-01-30 02:31:00+00:00,2023-01-30 17:12:00+00:00,2
37279,complete,f,2020-04-11 06:09:00+00:00,,2020-04-11 22:53:00+00:00,2020-04-12 08:11:00+00:00,1
37280,complete,f,2023-02-10 01:17:00+00:00,,2023-02-12 07:34:00+00:00,2023-02-16 07:24:00+00:00,2
37281,complete,f,2022-08-18 03:58:00+00:00,,2022-08-19 07:00:00+00:00,2022-08-21 18:10:00+00:00,1
37283,complete,f,2022-09-07 15:12:00+00:00,,2022-09-09 02:04:00+00:00,2022-09-12 17:51:00+00:00,1
37286,complete,f,2021-05-10 03:51:00+00:00,,2021-05-10 19:51:00+00:00,2021-05-15 08:53:00+00:00,1
37293,complete,f,2024-01-07 09:01:00+00:00,,2024-01-08 06:51:00+00:00,2024-01-10 21:44:00+00:00,1
37296,complete,f,2024-01-06 11:28:00+00:00,,2024-01-08 20:09:00+00:00,2024-01-11 12:12:00+00:00,1
37299,complete,f,2022-10-18 08:06:00+00:00,,2022-10-19 05:47:00+00:00,2022-10-22 09:18:00+00:00,1
37306,complete,f,,,,,2
37314,complete,f,2023-08-23 16:42:00+00:00,,2023-08-25 06:26:00+00:00,2023-08-29 07:01:00+00:00,1
37315,complete,f,2023-01-05 08:41:00+00:00,,2023-01-07 15:32:00+00:00,2023-01-08 06:45:00+00:00,1
37316,complete,f,2023-12-04 08:41:00+00:00,,2023-12-06 04:11:00+00:00,2023-12-10 03:07:00+00:00,1
37361,complete,f,2023-10-12 02:57:00+00:00,,2023-10-13 08:29:00+00:00,2023-10-14 17:33:00+00:00,1
37362,complete,f,2023-02-27 02:57:00+00:00,,2023-02-28 15:03:00+00:00,2023-03-03 17:21:00+00:00,3
37376,complete,f,2020-09-26 17:45:00+00:00,,2020-09-27 03:28:00+00:00,2020-09-28 23:30:00+00:00,1
37386,complete,f,2023-01-24 18:39:00+00:00,,2023-01-25 09:09:00+00:00,2023-01-27 16:18:00+00:00,2
37389,complete,f,2020-06-24 14:05:00+00:00,,2020-06-26 10:25:00+00:00,2020-07-01 02:32:00+00:00,2
37396,complete,f,2023-05-08 08:29:00+00:00,,2023-05-08 23:59:00+00:00,2023-05-09 17:37:00+00:00,1
37403,complete,f,2023-06-07 00:24:00+00:00,,2023-06-09 03:56:00+00:00,2023-06-10 04:56:00+00:00,1
37414,complete,f,2023-05-18 06:18:00+00:00,,2023-05-18 11:36:00+00:00,2023-05-20 18:39:00+00:00,1
37417,complete,f,2022-04-02 09:15:00+00:00,,2022-04-04 16:31:00+00:00,2022-04-05 22:19:00+00:00,2
37418,complete,f,2023-12-31 03:13:00+00:00,,2024-01-01 07:26:00+00:00,2024-01-04 21:02:00+00:00,1
37436,complete,f,2023-02-10 06:40:00+00:00,,2023-02-11 15:51:00+00:00,2023-02-13 18:32:00+00:00,1
37455,complete,f,2023-11-21 18:27:00+00:00,,2023-11-22 11:58:00+00:00,2023-11-24 02:12:00+00:00,2
37456,complete,f,2023-08-10 18:27:00+00:00,,2023-08-13 08:58:00+00:00,2023-08-15 18:14:00+00:00,1
37458,complete,f,2022-10-28 01:23:00+00:00,,2022-10-29 13:46:00+00:00,2022-10-29 17:29:00+00:00,1
37474,complete,f,2023-12-28 00:31:00+00:00,,2023-12-28 05:55:00+00:00,2023-12-31 08:18:00+00:00,1
37482,complete,f,2023-10-29 11:48:00+00:00,,2023-10-29 13:42:00+00:00,2023-11-02 21:30:00+00:00,1
37485,complete,f,2023-04-27 09:53:00+00:00,,2023-04-30 01:08:00+00:00,2023-05-02 05:27:00+00:00,4
37488,complete,f,2023-07-07 01:22:00+00:00,,2023-07-08 20:34:00+00:00,2023-07-13 18:25:00+00:00,1
37505,complete,f,2022-10-27 09:36:00+00:00,,2022-10-28 04:47:00+00:00,2022-10-31 09:43:00+00:00,1
37510,complete,f,2023-11-04 14:13:00+00:00,,2023-11-06 19:13:00+00:00,2023-11-11 02:03:00+00:00,1
37512,complete,f,2023-12-29 07:05:00+00:00,,2023-12-31 07:45:00+00:00,2024-01-02 15:15:00+00:00,1
37530,complete,f,2023-09-03 13:38:00+00:00,,2023-09-04 05:40:00+00:00,2023-09-04 07:19:00+00:00,1
37532,complete,f,2023-08-04 13:38:00+00:00,,2023-08-05 15:15:00+00:00,2023-08-09 18:27:00+00:00,1
37536,complete,f,2021-08-23 12:17:00+00:00,,2021-08-25 02:15:00+00:00,2021-08-25 11:12:00+00:00,1
37543,complete,f,2024-01-07 01:49:00+00:00,,2024-01-09 10:27:00+00:00,2024-01-11 02:25:00+00:00,2
37550,complete,f,2021-11-17 01:51:00+00:00,,2021-11-18 23:25:00+00:00,2021-11-21 02:30:00+00:00,2
37562,complete,f,2023-07-22 10:58:00+00:00,,2023-07-22 23:41:00+00:00,2023-07-26 00:54:00+00:00,1
37572,complete,f,2020-04-09 16:08:00+00:00,,2020-04-11 14:56:00+00:00,2020-04-12 09:30:00+00:00,2
37573,complete,f,2023-02-23 16:08:00+00:00,,2023-02-26 01:56:00+00:00,2023-03-02 08:50:00+00:00,2
37589,complete,f,2023-02-10 06:16:00+00:00,,2023-02-11 11:13:00+00:00,2023-02-13 08:23:00+00:00,1
37593,complete,f,2023-03-23 04:50:00+00:00,,2023-03-25 02:27:00+00:00,2023-03-25 18:13:00+00:00,1
37595,complete,f,2023-04-09 11:12:00+00:00,,2023-04-11 00:19:00+00:00,2023-04-15 01:49:00+00:00,2
37607,complete,f,2023-10-03 12:36:00+00:00,,2023-10-06 03:57:00+00:00,2023-10-06 20:37:00+00:00,3
37608,complete,f,2023-06-21 15:43:00+00:00,,2023-06-21 18:06:00+00:00,2023-06-26 08:40:00+00:00,1
37610,complete,f,2023-12-22 18:39:00+00:00,,2023-12-25 11:49:00+00:00,2023-12-27 17:53:00+00:00,2
37611,complete,f,2023-10-29 09:29:00+00:00,,2023-10-30 16:33:00+00:00,2023-10-30 17:50:00+00:00,1
37628,complete,f,2024-01-14 05:48:00+00:00,,2024-01-15 13:51:00+00:00,2024-01-18 05:09:00+00:00,1
37642,complete,f,2023-06-10 00:28:00+00:00,,2023-06-12 05:13:00+00:00,2023-06-15 07:54:00+00:00,1
37644,complete,f,2024-01-09 15:23:00+00:00,,2024-01-09 21:55:00+00:00,2024-01-11 01:28:00+00:00,1
37660,complete,f,2020-03-23 13:47:00+00:00,,2020-03-25 09:30:00+00:00,2020-03-29 05:19:00+00:00,1
37662,complete,f,2023-05-16 13:47:00+00:00,,2023-05-18 22:12:00+00:00,2023-05-20 08:51:00+00:00,1
37663,complete,f,2021-02-03 13:47:00+00:00,,2021-02-04 06:28:00+00:00,2021-02-04 12:15:00+00:00,3
37665,complete,f,2020-11-27 03:51:00+00:00,,2020-11-27 19:11:00+00:00,2020-11-29 22:12:00+00:00,1
37669,complete,f,2023-06-25 12:08:00+00:00,,2023-06-26 19:27:00+00:00,2023-06-29 21:31:00+00:00,2
37672,complete,f,2024-01-02 00:00:00+00:00,,2024-01-03 12:51:00+00:00,2024-01-05 17:05:00+00:00,1
37673,complete,f,2023-12-23 10:20:00+00:00,,2023-12-25 06:56:00+00:00,2023-12-30 06:25:00+00:00,3
37678,complete,f,2019-05-27 08:19:00+00:00,,2019-05-28 10:18:00+00:00,2019-06-02 07:18:00+00:00,3
37680,complete,f,2022-01-24 00:41:00+00:00,,2022-01-24 11:05:00+00:00,2022-01-27 02:28:00+00:00,1
37683,complete,f,2022-10-16 07:17:00+00:00,,2022-10-17 10:02:00+00:00,2022-10-18 06:26:00+00:00,1
37685,complete,f,2023-07-02 14:10:00+00:00,,2023-07-03 23:40:00+00:00,2023-07-04 14:00:00+00:00,2
37701,complete,f,2023-11-18 10:24:00+00:00,,2023-11-18 13:22:00+00:00,2023-11-23 01:07:00+00:00,1
37702,complete,f,2021-05-26 01:02:00+00:00,,2021-05-27 20:34:00+00:00,2021-05-28 06:34:00+00:00,1
37706,complete,f,2023-12-07 15:34:00+00:00,,2023-12-09 01:02:00+00:00,2023-12-11 18:31:00+00:00,2
37714,complete,f,2023-12-30 07:27:00+00:00,,2024-01-01 09:05:00+00:00,2024-01-03 10:42:00+00:00,2
37729,complete,f,2023-11-27 02:37:00+00:00,,2023-11-27 22:28:00+00:00,2023-11-30 20:50:00+00:00,1
37737,complete,f,2020-05-14 13:22:00+00:00,,2020-05-17 12:07:00+00:00,2020-05-20 13:37:00+00:00,1
37738,complete,f,2019-07-15 13:22:00+00:00,,2019-07-16 01:34:00+00:00,2019-07-19 22:05:00+00:00,1
37740,complete,f,2021-07-04 13:22:00+00:00,,2021-07-05 05:20:00+00:00,2021-07-09 07:11:00+00:00,3
37741,complete,f,2024-01-14 13:30:00+00:00,,2024-01-15 04:40:00+00:00,2024-01-18 21:11:00+00:00,1
37742,complete,f,2023-08-25 13:30:00+00:00,,2023-08-26 23:30:00+00:00,2023-08-29 18:35:00+00:00,1
37743,complete,f,2021-02-25 13:30:00+00:00,,2021-02-27 13:43:00+00:00,2021-03-03 02:38:00+00:00,2
37751,complete,f,2021-07-24 15:26:00+00:00,,2021-07-26 13:10:00+00:00,2021-07-31 06:29:00+00:00,3
37759,complete,f,2023-08-02 15:06:00+00:00,,2023-08-05 05:12:00+00:00,2023-08-09 19:33:00+00:00,1
37760,complete,f,2023-04-26 15:06:00+00:00,,2023-04-27 06:10:00+00:00,2023-04-30 08:34:00+00:00,4
37765,complete,f,2024-01-05 03:08:00+00:00,,2024-01-06 17:31:00+00:00,2024-01-07 11:03:00+00:00,1
37772,complete,f,2023-09-25 13:16:00+00:00,,2023-09-26 05:28:00+00:00,2023-09-29 17:56:00+00:00,1
37773,complete,f,2023-12-22 13:16:00+00:00,,2023-12-23 22:52:00+00:00,2023-12-27 08:37:00+00:00,1
37775,complete,f,2023-11-06 15:52:00+00:00,,2023-11-08 02:37:00+00:00,2023-11-10 04:29:00+00:00,1
37794,complete,f,2023-11-27 10:01:00+00:00,,2023-11-28 02:51:00+00:00,2023-12-01 11:55:00+00:00,1
37795,complete,f,2020-04-17 15:09:00+00:00,,2020-04-20 13:22:00+00:00,2020-04-24 17:54:00+00:00,2
37796,complete,f,2021-05-13 15:09:00+00:00,,2021-05-13 16:36:00+00:00,2021-05-15 03:15:00+00:00,1
37799,complete,f,2023-10-07 14:56:00+00:00,,2023-10-08 09:13:00+00:00,2023-10-11 17:03:00+00:00,3
37812,complete,f,2023-02-05 07:54:00+00:00,,2023-02-06 21:38:00+00:00,2023-02-11 11:51:00+00:00,3
37815,complete,f,,,,,1
37816,complete,f,,,,,1
37817,complete,f,2023-05-09 11:34:00+00:00,,2023-05-11 08:07:00+00:00,2023-05-12 09:23:00+00:00,1
37839,complete,f,2023-06-08 14:23:00+00:00,,2023-06-08 16:22:00+00:00,2023-06-11 01:06:00+00:00,2
37850,complete,f,2023-12-16 04:03:00+00:00,,2023-12-17 13:03:00+00:00,2023-12-21 15:10:00+00:00,1
37856,complete,f,2023-11-24 14:35:00+00:00,,2023-11-26 11:29:00+00:00,2023-11-27 15:51:00+00:00,1
37857,complete,f,2022-11-18 14:35:00+00:00,,2022-11-21 03:49:00+00:00,2022-11-23 22:32:00+00:00,1
37859,complete,f,2023-11-29 08:01:00+00:00,,2023-12-01 05:37:00+00:00,2023-12-03 04:35:00+00:00,1
37864,complete,f,2020-12-16 15:12:00+00:00,,2020-12-19 13:51:00+00:00,2020-12-21 15:31:00+00:00,2
37867,complete,f,2022-10-30 12:50:00+00:00,,2022-11-02 04:01:00+00:00,2022-11-06 09:08:00+00:00,1
37868,complete,f,2023-01-10 01:09:00+00:00,,2023-01-10 19:42:00+00:00,2023-01-11 00:05:00+00:00,2
37886,complete,f,2023-09-21 03:21:00+00:00,,2023-09-22 08:33:00+00:00,2023-09-24 00:10:00+00:00,2
37898,complete,f,2022-06-01 12:03:00+00:00,,2022-06-02 04:34:00+00:00,2022-06-06 00:10:00+00:00,1
37900,complete,f,2020-11-05 05:15:00+00:00,,2020-11-06 02:08:00+00:00,2020-11-10 03:07:00+00:00,1
37901,complete,f,2021-03-24 05:15:00+00:00,,2021-03-25 14:17:00+00:00,2021-03-30 05:41:00+00:00,1
37919,complete,f,2021-05-18 06:57:00+00:00,,2021-05-19 15:21:00+00:00,2021-05-24 11:12:00+00:00,2
37923,complete,f,2022-02-07 09:31:00+00:00,,2022-02-08 13:35:00+00:00,2022-02-09 22:44:00+00:00,4
37933,complete,f,2023-06-16 09:36:00+00:00,,2023-06-18 01:01:00+00:00,2023-06-18 11:16:00+00:00,1
37953,complete,f,2023-11-01 12:12:00+00:00,,2023-11-03 04:02:00+00:00,2023-11-06 15:01:00+00:00,1
37954,complete,f,2023-01-15 12:12:00+00:00,,2023-01-16 20:20:00+00:00,2023-01-19 12:31:00+00:00,2
37960,complete,f,2022-09-04 11:08:00+00:00,,2022-09-05 01:51:00+00:00,2022-09-06 06:31:00+00:00,1
37965,complete,f,2021-03-09 03:47:00+00:00,,2021-03-11 05:36:00+00:00,2021-03-13 08:20:00+00:00,1
37973,complete,f,2022-04-16 17:32:00+00:00,,2022-04-18 21:00:00+00:00,2022-04-22 22:11:00+00:00,1
37976,complete,f,2023-09-16 13:15:00+00:00,,2023-09-17 20:56:00+00:00,2023-09-19 08:26:00+00:00,1
37977,complete,f,2020-02-11 12:22:00+00:00,,2020-02-12 07:04:00+00:00,2020-02-14 19:42:00+00:00,1
37981,complete,f,2023-11-28 17:25:00+00:00,,2023-12-01 15:01:00+00:00,2023-12-05 21:07:00+00:00,1
37986,complete,f,2023-07-17 05:57:00+00:00,,2023-07-18 21:14:00+00:00,2023-07-19 06:52:00+00:00,2
37996,complete,f,2023-08-16 16:20:00+00:00,,2023-08-18 22:10:00+00:00,2023-08-21 16:57:00+00:00,2
38005,complete,f,2019-11-03 12:45:00+00:00,,2019-11-04 20:00:00+00:00,2019-11-08 00:42:00+00:00,2
38015,complete,f,2023-08-14 08:10:00+00:00,,2023-08-15 03:09:00+00:00,2023-08-17 09:04:00+00:00,1
38018,complete,f,2023-11-06 00:33:00+00:00,,2023-11-07 00:28:00+00:00,2023-11-07 09:13:00+00:00,1
38023,complete,f,2023-10-18 18:58:00+00:00,,2023-10-19 13:23:00+00:00,2023-10-20 01:03:00+00:00,1
38033,complete,f,2021-12-30 11:09:00+00:00,,2022-01-01 20:21:00+00:00,2022-01-05 08:48:00+00:00,1
38038,complete,f,2023-06-25 00:00:00+00:00,,2023-06-25 01:38:00+00:00,2023-06-30 00:56:00+00:00,1
38048,complete,f,2022-09-09 15:39:00+00:00,,2022-09-10 04:35:00+00:00,2022-09-10 13:03:00+00:00,2
38049,complete,f,2022-10-12 15:39:00+00:00,,2022-10-13 15:20:00+00:00,2022-10-15 00:13:00+00:00,1
38059,complete,f,2023-05-13 06:40:00+00:00,,2023-05-15 06:57:00+00:00,2023-05-15 18:36:00+00:00,2
38072,complete,f,2023-06-09 13:23:00+00:00,,2023-06-09 20:48:00+00:00,2023-06-10 01:11:00+00:00,2
38100,complete,f,2023-09-21 02:49:00+00:00,,2023-09-23 16:00:00+00:00,2023-09-25 19:15:00+00:00,1
38105,complete,f,2023-11-04 18:54:00+00:00,,2023-11-05 06:56:00+00:00,2023-11-09 21:40:00+00:00,2
38114,complete,f,2021-02-27 02:07:00+00:00,,2021-02-28 02:09:00+00:00,2021-03-01 20:21:00+00:00,1
38115,complete,f,2023-04-01 06:03:00+00:00,,2023-04-03 22:18:00+00:00,2023-04-05 13:59:00+00:00,1
38116,complete,f,2023-12-19 06:03:00+00:00,,2023-12-21 21:10:00+00:00,2023-12-24 23:17:00+00:00,1
38136,complete,f,2021-09-21 08:13:00+00:00,,2021-09-23 00:14:00+00:00,2021-09-26 16:38:00+00:00,1
38157,complete,f,2023-06-24 01:45:00+00:00,,2023-06-25 03:51:00+00:00,2023-06-26 09:43:00+00:00,3
38167,complete,f,2023-07-25 03:16:00+00:00,,2023-07-25 20:31:00+00:00,2023-07-30 04:11:00+00:00,4
38171,complete,f,2021-10-06 05:53:00+00:00,,2021-10-08 17:09:00+00:00,2021-10-10 00:27:00+00:00,1
38181,complete,f,2022-11-18 03:19:00+00:00,,2022-11-18 09:53:00+00:00,2022-11-19 01:56:00+00:00,1
38186,complete,f,2023-09-03 13:12:00+00:00,,2023-09-05 06:57:00+00:00,2023-09-10 03:54:00+00:00,1
38189,complete,f,2024-01-04 11:36:00+00:00,,2024-01-06 19:02:00+00:00,2024-01-07 11:16:00+00:00,1
38192,complete,f,2023-10-27 17:04:00+00:00,,2023-10-29 17:30:00+00:00,2023-11-01 23:42:00+00:00,4
38193,complete,f,2021-12-26 18:22:00+00:00,,2021-12-26 23:44:00+00:00,2021-12-27 17:29:00+00:00,1
38195,complete,f,2023-09-07 18:22:00+00:00,,2023-09-09 02:18:00+00:00,2023-09-10 04:20:00+00:00,1
38196,complete,f,2022-10-11 18:22:00+00:00,,2022-10-14 02:50:00+00:00,2022-10-15 08:13:00+00:00,1
38198,complete,f,2023-07-17 11:47:00+00:00,,2023-07-19 17:09:00+00:00,2023-07-20 23:21:00+00:00,1
38201,complete,f,2024-01-03 10:00:00+00:00,,2024-01-05 14:36:00+00:00,2024-01-06 22:44:00+00:00,1
38213,complete,f,2023-12-30 02:41:00+00:00,,2024-01-01 17:10:00+00:00,2024-01-04 17:02:00+00:00,1
38215,complete,f,2023-08-22 18:44:00+00:00,,2023-08-24 18:53:00+00:00,2023-08-28 05:16:00+00:00,1
38226,complete,f,2023-10-12 07:21:00+00:00,,2023-10-13 06:11:00+00:00,2023-10-18 06:02:00+00:00,1
38229,complete,f,2023-11-18 04:50:00+00:00,,2023-11-19 11:42:00+00:00,2023-11-21 15:06:00+00:00,1
38247,complete,f,2022-04-29 08:58:00+00:00,,2022-05-01 21:57:00+00:00,2022-05-03 06:10:00+00:00,1
38249,complete,f,2021-09-06 01:42:00+00:00,,2021-09-08 08:20:00+00:00,2021-09-09 18:47:00+00:00,1
38273,complete,f,2022-10-07 11:46:00+00:00,,2022-10-09 10:09:00+00:00,2022-10-13 17:35:00+00:00,1
38297,complete,f,2022-02-17 06:04:00+00:00,,2022-02-19 08:33:00+00:00,2022-02-19 18:08:00+00:00,1
38313,complete,f,2023-11-21 05:48:00+00:00,,2023-11-23 19:52:00+00:00,2023-11-28 00:40:00+00:00,1
38314,complete,f,2022-06-09 16:00:00+00:00,,2022-06-11 04:57:00+00:00,2022-06-16 02:21:00+00:00,1
38315,complete,f,2021-03-04 10:42:00+00:00,,2021-03-04 16:44:00+00:00,2021-03-06 17:25:00+00:00,2
38320,complete,f,2023-05-05 00:54:00+00:00,,2023-05-07 09:00:00+00:00,2023-05-07 17:35:00+00:00,1
38323,complete,f,2021-06-03 09:06:00+00:00,,2021-06-04 01:47:00+00:00,2021-06-07 19:48:00+00:00,1
38335,complete,f,2022-12-14 16:41:00+00:00,,2022-12-16 03:29:00+00:00,2022-12-20 16:59:00+00:00,1
38340,complete,f,2023-11-18 18:35:00+00:00,,2023-11-19 15:32:00+00:00,2023-11-23 14:23:00+00:00,1
38341,complete,f,2023-10-27 15:12:00+00:00,,2023-10-29 10:28:00+00:00,2023-11-01 13:00:00+00:00,1
38342,complete,f,2023-09-05 15:12:00+00:00,,2023-09-08 04:56:00+00:00,2023-09-08 04:59:00+00:00,2
38343,complete,f,2021-10-26 16:58:00+00:00,,2021-10-26 23:22:00+00:00,2021-10-31 17:05:00+00:00,2
38352,complete,f,2023-11-26 17:50:00+00:00,,2023-11-29 06:57:00+00:00,2023-12-02 05:19:00+00:00,3
38354,complete,f,2020-11-28 17:50:00+00:00,,2020-12-01 15:07:00+00:00,2020-12-03 18:08:00+00:00,1
38358,complete,f,2021-07-15 17:36:00+00:00,,2021-07-15 20:12:00+00:00,2021-07-19 06:18:00+00:00,1
38401,complete,f,2021-06-19 03:22:00+00:00,,2021-06-19 09:58:00+00:00,2021-06-23 07:10:00+00:00,4
38416,complete,f,2022-11-01 15:41:00+00:00,,2022-11-02 15:55:00+00:00,2022-11-07 13:52:00+00:00,1
38417,complete,f,2022-05-28 05:22:00+00:00,,2022-05-29 00:20:00+00:00,2022-06-01 20:27:00+00:00,2
38418,complete,f,2024-01-11 03:14:00+00:00,,2024-01-11 04:57:00+00:00,2024-01-13 09:06:00+00:00,1
38420,complete,f,2023-12-25 03:14:00+00:00,,2023-12-25 05:54:00+00:00,2023-12-25 13:56:00+00:00,1
38421,complete,f,2024-01-08 03:14:00+00:00,,2024-01-09 08:08:00+00:00,2024-01-12 00:58:00+00:00,1
38422,complete,f,2023-09-18 00:07:00+00:00,,2023-09-19 06:22:00+00:00,2023-09-22 07:08:00+00:00,1
38427,complete,f,2023-07-14 18:42:00+00:00,,2023-07-17 14:52:00+00:00,2023-07-19 13:36:00+00:00,2
38428,complete,f,2023-11-15 18:42:00+00:00,,2023-11-18 04:27:00+00:00,2023-11-22 16:57:00+00:00,1
38438,complete,f,2023-10-14 01:46:00+00:00,,2023-10-15 07:07:00+00:00,2023-10-18 13:47:00+00:00,1
38448,complete,f,2020-09-10 06:31:00+00:00,,2020-09-11 00:20:00+00:00,2020-09-12 08:40:00+00:00,1
38449,complete,f,2022-06-18 06:31:00+00:00,,2022-06-18 17:52:00+00:00,2022-06-20 09:51:00+00:00,1
38451,complete,f,2022-07-16 12:27:00+00:00,,2022-07-17 14:30:00+00:00,2022-07-21 02:55:00+00:00,1
38453,complete,f,2023-04-26 14:19:00+00:00,,2023-04-27 06:11:00+00:00,2023-04-29 15:25:00+00:00,1
38478,complete,f,2021-05-28 16:39:00+00:00,,2021-05-29 07:04:00+00:00,2021-06-02 02:57:00+00:00,1
38483,complete,f,2023-11-03 08:08:00+00:00,,2023-11-05 13:00:00+00:00,2023-11-09 23:20:00+00:00,1
38498,complete,f,2023-06-25 04:06:00+00:00,,2023-06-27 16:02:00+00:00,2023-06-29 19:57:00+00:00,1
38500,complete,f,,,,,1
38509,complete,f,2022-03-20 06:37:00+00:00,,2022-03-20 13:19:00+00:00,2022-03-21 21:43:00+00:00,2
38542,complete,f,2023-12-26 09:44:00+00:00,,2023-12-28 09:54:00+00:00,2023-12-30 10:04:00+00:00,1
38545,complete,f,2023-09-28 07:39:00+00:00,,2023-09-30 23:37:00+00:00,2023-10-04 06:30:00+00:00,3
38564,complete,f,2020-03-27 11:40:00+00:00,,2020-03-27 14:27:00+00:00,2020-04-01 09:15:00+00:00,1
38566,complete,f,2020-05-13 11:40:00+00:00,,2020-05-14 09:27:00+00:00,2020-05-14 12:09:00+00:00,1
38572,complete,f,2022-08-19 13:12:00+00:00,,2022-08-21 16:24:00+00:00,2022-08-24 07:55:00+00:00,2
38610,complete,f,2023-04-19 00:54:00+00:00,,2023-04-21 06:59:00+00:00,2023-04-23 06:05:00+00:00,4
38611,complete,f,2023-06-24 00:54:00+00:00,,2023-06-25 23:29:00+00:00,2023-06-26 13:11:00+00:00,1
38613,complete,f,2023-07-17 18:04:00+00:00,,2023-07-19 17:22:00+00:00,2023-07-23 19:33:00+00:00,1
38636,complete,f,2022-04-14 04:53:00+00:00,,2022-04-14 08:00:00+00:00,2022-04-15 07:58:00+00:00,3
38640,complete,f,2023-04-01 12:06:00+00:00,,2023-04-02 10:42:00+00:00,2023-04-06 12:14:00+00:00,1
38643,complete,f,2023-08-31 04:21:00+00:00,,2023-08-31 07:09:00+00:00,2023-09-01 08:45:00+00:00,1
38662,complete,f,2020-01-01 16:15:00+00:00,,2020-01-02 16:50:00+00:00,2020-01-03 13:48:00+00:00,1
38672,complete,f,2023-12-17 08:25:00+00:00,,2023-12-19 18:04:00+00:00,2023-12-20 03:46:00+00:00,1
38674,complete,f,2021-07-26 15:15:00+00:00,,2021-07-29 09:55:00+00:00,2021-08-01 18:42:00+00:00,1
38676,complete,f,2021-06-01 07:23:00+00:00,,2021-06-03 13:33:00+00:00,2021-06-04 09:18:00+00:00,1
38680,complete,f,2020-01-12 01:57:00+00:00,,2020-01-14 08:44:00+00:00,2020-01-15 07:22:00+00:00,2
38687,complete,f,,,,,2
38710,complete,f,2021-04-27 17:01:00+00:00,,2021-04-29 02:09:00+00:00,2021-05-01 03:36:00+00:00,1
38722,complete,f,2023-04-13 07:39:00+00:00,,2023-04-14 18:45:00+00:00,2023-04-18 09:14:00+00:00,1
38724,complete,f,2023-10-30 08:55:00+00:00,,2023-10-30 09:34:00+00:00,2023-11-02 13:00:00+00:00,2
38734,complete,f,2021-08-25 14:48:00+00:00,,2021-08-25 22:14:00+00:00,2021-08-26 23:52:00+00:00,1
38767,complete,f,2020-03-19 15:36:00+00:00,,2020-03-19 19:40:00+00:00,2020-03-23 14:43:00+00:00,4
38772,complete,f,2023-05-16 12:16:00+00:00,,2023-05-17 05:03:00+00:00,2023-05-20 22:39:00+00:00,1
