id,order_id,product_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
61909,42641,24652,complete,2021-12-14 06:26:40+00:00,2021-12-17 09:02:00+00:00,2021-12-21 09:26:00+00:00,,17.989999771118164
62964,43347,28675,complete,2021-01-24 09:26:11+00:00,2021-01-26 23:24:00+00:00,2021-01-27 06:25:00+00:00,,17.989999771118164
63015,43383,26755,complete,2022-08-03 11:52:39+00:00,2022-08-02 04:16:00+00:00,2022-08-06 04:43:00+00:00,,17.989999771118164
63523,43735,6017,complete,2023-12-06 08:21:47+00:00,2023-12-07 22:40:00+00:00,2023-12-09 20:57:00+00:00,,17.989999771118164
65392,44988,27067,complete,2023-03-15 23:06:00+00:00,2023-03-14 17:54:00+00:00,2023-03-19 04:54:00+00:00,,17.989999771118164
67700,46575,9528,complete,2023-03-29 04:58:30+00:00,2023-03-26 11:27:00+00:00,2023-03-27 06:26:00+00:00,,17.989999771118164
67785,46633,28744,complete,2022-11-01 09:04:16+00:00,2022-10-30 15:01:00+00:00,2022-10-30 17:17:00+00:00,,17.989999771118164
69130,47524,24913,complete,2022-07-17 08:14:07+00:00,2022-07-19 16:50:00+00:00,2022-07-22 18:47:00+00:00,,17.989999771118164
69393,47715,28451,complete,2023-06-15 12:53:10+00:00,2023-06-16 09:17:00+00:00,2023-06-21 06:10:00+00:00,,17.989999771118164
72492,49855,6451,complete,2023-09-16 00:07:12+00:00,2023-09-18 13:47:00+00:00,2023-09-22 10:46:00+00:00,,17.989999771118164
73219,50381,12248,complete,2023-04-15 16:54:59+00:00,2023-04-13 23:36:00+00:00,2023-04-16 18:27:00+00:00,,17.989999771118164
74784,51483,2006,complete,2023-04-01 22:57:25+00:00,2023-03-31 09:34:00+00:00,2023-04-03 17:00:00+00:00,,17.989999771118164
74948,51594,27229,complete,2022-11-07 02:18:46+00:00,2022-11-06 14:07:00+00:00,2022-11-10 22:21:00+00:00,,17.989999771118164
77557,53348,28675,complete,2023-01-12 18:14:13+00:00,2023-01-13 22:03:00+00:00,2023-01-14 03:46:00+00:00,,17.989999771118164
79197,54504,28465,complete,2023-11-09 15:44:44+00:00,2023-11-07 08:08:00+00:00,2023-11-11 07:09:00+00:00,,17.989999771118164
79642,54811,6975,complete,2022-11-04 10:59:21+00:00,2022-11-05 10:33:00+00:00,2022-11-10 02:30:00+00:00,,17.989999771118164
81328,55961,7401,complete,2020-07-14 01:07:01+00:00,2020-07-15 21:09:00+00:00,2020-07-20 07:36:00+00:00,,17.989999771118164
82717,56900,27244,complete,2023-07-16 03:40:13+00:00,2023-07-14 20:39:00+00:00,2023-07-16 14:38:00+00:00,,17.989999771118164
83198,57245,1729,complete,2022-09-02 03:05:10+00:00,2022-09-02 11:01:00+00:00,2022-09-04 09:17:00+00:00,,17.989999771118164
84919,58430,27229,complete,2023-11-24 23:55:12+00:00,2023-11-23 04:10:00+00:00,2023-11-26 18:43:00+00:00,,17.989999771118164
85195,58613,28529,complete,2020-12-31 14:12:09+00:00,2021-01-01 21:38:00+00:00,2021-01-05 07:39:00+00:00,,17.989999771118164
85493,58821,26959,complete,2020-07-07 13:27:02+00:00,2020-07-04 16:48:00+00:00,2020-07-06 21:26:00+00:00,,17.989999771118164
87879,60452,29077,complete,2024-01-08 11:04:57+00:00,2024-01-11 03:30:00+00:00,2024-01-14 06:32:00+00:00,,17.989999771118164
90027,61939,6975,complete,2020-04-30 09:12:57+00:00,2020-04-29 10:38:00+00:00,2020-04-30 11:18:00+00:00,,17.989999771118164
90704,62401,28953,complete,2023-06-21 10:26:40+00:00,2023-06-22 11:46:00+00:00,2023-06-26 19:33:00+00:00,,17.989999771118164
92787,63850,28859,complete,2023-03-15 00:56:25+00:00,2023-03-17 08:04:00+00:00,2023-03-20 02:06:00+00:00,,17.989999771118164
93873,64568,28465,complete,2024-01-07 07:59:40+00:00,2024-01-09 21:28:00+00:00,2024-01-13 07:43:00+00:00,,17.989999771118164
94591,65058,7438,complete,2023-04-29 01:37:49+00:00,2023-04-28 15:39:00+00:00,2023-04-29 18:54:00+00:00,,17.989999771118164
96360,66303,1949,complete,2022-12-28 14:02:50+00:00,2022-12-28 16:03:00+00:00,2022-12-30 02:01:00+00:00,,17.989999771118164
96865,66655,18566,complete,2022-03-26 13:42:19+00:00,2022-03-28 14:52:00+00:00,2022-03-31 20:06:00+00:00,,17.989999771118164
99679,68603,26998,complete,2022-04-16 12:55:02+00:00,2022-04-18 19:56:00+00:00,2022-04-22 05:38:00+00:00,,17.989999771118164
103323,71149,15675,complete,2022-05-31 22:11:10+00:00,2022-05-28 21:28:00+00:00,2022-06-02 04:56:00+00:00,,17.989999771118164
103927,71576,26510,complete,2023-02-02 08:51:37+00:00,2023-02-01 12:26:00+00:00,2023-02-03 20:17:00+00:00,,17.989999771118164
104254,71816,28641,complete,2023-08-19 15:58:47+00:00,2023-08-20 11:21:00+00:00,2023-08-22 03:43:00+00:00,,17.989999771118164
105621,72755,12347,complete,2021-11-11 16:29:05+00:00,2021-11-09 20:55:00+00:00,2021-11-10 13:29:00+00:00,,17.989999771118164
106205,73161,26998,complete,2022-04-24 07:55:07+00:00,2022-04-21 11:52:00+00:00,2022-04-22 19:11:00+00:00,,17.989999771118164
106951,73690,12347,complete,,,,,17.989999771118164
108975,75095,26793,complete,2023-03-16 07:00:16+00:00,2023-03-18 17:55:00+00:00,2023-03-22 17:16:00+00:00,,17.989999771118164
109717,75599,1729,complete,2021-06-05 12:09:55+00:00,2021-06-07 05:38:00+00:00,2021-06-10 21:44:00+00:00,,17.989999771118164
111738,77003,7257,complete,2020-06-25 11:25:43+00:00,2020-06-26 20:04:00+00:00,2020-06-27 19:29:00+00:00,,17.989999771118164
114462,78850,26510,complete,2021-11-13 08:06:06+00:00,2021-11-15 06:03:00+00:00,2021-11-19 05:54:00+00:00,,17.989999771118164
115880,79833,1249,complete,2023-08-30 02:51:39+00:00,2023-09-01 04:35:00+00:00,2023-09-04 08:50:00+00:00,,17.989999771118164
118386,81540,14002,complete,2023-10-19 03:38:06+00:00,2023-10-21 23:17:00+00:00,2023-10-22 01:50:00+00:00,,17.989999771118164
120446,82935,27067,complete,2023-07-25 12:36:59+00:00,2023-07-23 19:53:00+00:00,2023-07-25 20:09:00+00:00,,17.989999771118164
122462,84337,27229,complete,2023-10-10 03:33:05+00:00,2023-10-10 01:16:00+00:00,2023-10-14 17:16:00+00:00,,17.989999771118164
124539,85757,23415,complete,2020-08-28 15:13:26+00:00,2020-08-24 19:36:00+00:00,2020-08-25 22:01:00+00:00,,17.989999771118164
125487,86442,13668,complete,2023-10-22 16:48:22+00:00,2023-10-23 22:14:00+00:00,2023-10-24 01:05:00+00:00,,17.989999771118164
126223,86936,16615,complete,2023-11-30 06:55:07+00:00,2023-12-01 02:39:00+00:00,2023-12-03 09:52:00+00:00,,17.989999771118164
126820,87340,1685,complete,2023-05-08 13:43:16+00:00,2023-05-09 14:13:00+00:00,2023-05-12 18:10:00+00:00,,17.989999771118164
128158,88252,1573,complete,2023-12-24 01:03:45+00:00,2023-12-24 21:59:00+00:00,2023-12-26 17:50:00+00:00,,17.989999771118164
131323,90409,14310,complete,2023-04-10 13:28:04+00:00,2023-04-12 04:31:00+00:00,2023-04-14 07:33:00+00:00,,17.989999771118164
131361,90433,6975,complete,2022-11-30 05:48:02+00:00,2022-12-01 02:23:00+00:00,2022-12-03 16:55:00+00:00,,17.989999771118164
132837,91423,26998,complete,2020-02-23 02:00:19+00:00,2020-02-24 20:05:00+00:00,2020-02-28 12:45:00+00:00,,17.989999771118164
133014,91543,22545,complete,2021-05-11 10:14:08+00:00,2021-05-10 02:45:00+00:00,2021-05-11 07:10:00+00:00,,17.989999771118164
133788,92089,28513,complete,2023-11-17 08:18:30+00:00,2023-11-17 18:41:00+00:00,2023-11-18 16:44:00+00:00,,17.989999771118164
135218,93053,27229,complete,2023-11-15 04:08:54+00:00,2023-11-15 06:32:00+00:00,2023-11-16 17:20:00+00:00,,17.989999771118164
135814,93479,6163,complete,2024-01-14 13:38:47+00:00,2024-01-15 02:12:00+00:00,2024-01-20 01:08:00+00:00,,17.989999771118164
136041,93649,28633,complete,2022-07-26 05:17:01+00:00,2022-07-25 20:57:00+00:00,2022-07-27 09:35:00+00:00,,17.989999771118164
136047,93653,1840,complete,2020-05-29 11:17:00+00:00,2020-05-30 14:09:00+00:00,2020-06-02 13:48:00+00:00,,17.989999771118164
136761,94156,24938,complete,2023-06-04 12:01:05+00:00,2023-06-03 22:24:00+00:00,2023-06-06 06:46:00+00:00,,17.989999771118164
137848,94900,14002,complete,2022-01-06 11:34:33+00:00,2022-01-07 02:11:00+00:00,2022-01-07 13:40:00+00:00,,17.989999771118164
137886,94922,9469,complete,2023-05-17 01:29:45+00:00,2023-05-15 19:05:00+00:00,2023-05-17 10:21:00+00:00,,17.989999771118164
138051,95033,12216,complete,2023-10-18 13:43:58+00:00,2023-10-19 04:39:00+00:00,2023-10-21 00:28:00+00:00,,17.989999771118164
138070,95043,9528,complete,2023-05-22 08:36:13+00:00,2023-05-23 14:46:00+00:00,2023-05-24 09:40:00+00:00,,17.989999771118164
139834,96262,24938,complete,2024-01-03 01:04:54+00:00,2024-01-02 17:16:00+00:00,2024-01-03 08:14:00+00:00,,17.989999771118164
140882,96972,28953,complete,2021-10-20 03:03:11+00:00,2021-10-20 11:44:00+00:00,2021-10-22 04:08:00+00:00,,17.989999771118164
141477,97385,5893,complete,2021-01-04 00:04:22+00:00,2021-01-04 21:43:00+00:00,2021-01-07 10:04:00+00:00,,17.989999771118164
143629,98890,15930,complete,2020-06-07 14:12:44+00:00,2020-06-06 19:40:00+00:00,2020-06-06 20:19:00+00:00,,17.989999771118164
144451,99461,10322,complete,2021-07-16 23:38:33+00:00,2021-07-19 16:16:00+00:00,2021-07-20 13:36:00+00:00,,17.989999771118164
146622,100964,1949,complete,2023-07-11 03:46:13+00:00,2023-07-13 13:45:00+00:00,2023-07-18 13:29:00+00:00,,17.989999771118164
146971,101214,29082,complete,2023-11-16 02:36:42+00:00,2023-11-12 09:01:00+00:00,2023-11-17 04:08:00+00:00,,17.989999771118164
146984,101225,26793,complete,2023-03-04 07:22:57+00:00,2023-03-07 05:14:00+00:00,2023-03-07 19:31:00+00:00,,17.989999771118164
147968,101882,14321,complete,2023-09-14 04:48:50+00:00,2023-09-15 03:55:00+00:00,2023-09-16 05:05:00+00:00,,17.989999771118164
148654,102372,18406,complete,2023-11-28 08:38:07+00:00,2023-11-29 18:28:00+00:00,2023-11-30 19:07:00+00:00,,17.989999771118164
149652,103048,12248,complete,2020-04-06 17:34:54+00:00,2020-04-08 21:24:00+00:00,2020-04-13 11:38:00+00:00,,17.989999771118164
149932,103254,7671,complete,2023-01-19 10:47:03+00:00,2023-01-17 10:04:00+00:00,2023-01-19 02:07:00+00:00,,17.989999771118164
150131,103396,22138,complete,2022-03-28 06:04:39+00:00,2022-03-30 02:19:00+00:00,2022-03-30 10:47:00+00:00,,17.989999771118164
151742,104479,23776,complete,2022-07-16 09:24:18+00:00,2022-07-17 05:24:00+00:00,2022-07-18 02:52:00+00:00,,17.989999771118164
152285,104847,28529,complete,2023-01-13 16:00:16+00:00,2023-01-13 08:35:00+00:00,2023-01-13 14:27:00+00:00,,17.989999771118164
152411,104937,28451,complete,2024-01-15 16:33:40+00:00,2024-01-16 04:11:00+00:00,2024-01-17 17:42:00+00:00,,17.989999771118164
152434,104953,9042,complete,2023-07-05 15:39:31+00:00,2023-07-07 20:32:00+00:00,2023-07-08 04:40:00+00:00,,17.989999771118164
154557,106414,18295,complete,2023-09-11 06:19:54+00:00,2023-09-14 03:59:00+00:00,2023-09-17 17:58:00+00:00,,17.989999771118164
157653,108545,28946,complete,2022-03-18 10:59:39+00:00,2022-03-19 12:37:00+00:00,2022-03-23 05:54:00+00:00,,17.989999771118164
159784,110046,24913,complete,2024-01-06 12:41:13+00:00,2024-01-07 11:19:00+00:00,2024-01-11 20:24:00+00:00,,17.989999771118164
161839,111473,11558,complete,2023-06-25 08:52:13+00:00,2023-06-23 14:08:00+00:00,2023-06-24 09:19:00+00:00,,17.989999771118164
165557,114035,24972,complete,2023-08-07 03:31:11+00:00,2023-08-09 04:11:00+00:00,2023-08-11 18:14:00+00:00,,17.989999771118164
165648,114097,7408,complete,2023-07-30 16:52:13+00:00,2023-07-29 12:13:00+00:00,2023-07-31 20:58:00+00:00,,17.989999771118164
169160,116515,15362,complete,2022-12-24 23:05:53+00:00,2022-12-27 03:36:00+00:00,2022-12-30 23:36:00+00:00,,17.989999771118164
171014,117759,27229,complete,2023-12-30 23:31:56+00:00,2024-01-02 22:25:00+00:00,2024-01-03 09:15:00+00:00,,17.989999771118164
171718,118235,26793,complete,2023-01-17 10:02:21+00:00,2023-01-13 17:37:00+00:00,2023-01-18 12:27:00+00:00,,17.989999771118164
172420,118709,15362,complete,2020-07-29 01:39:14+00:00,2020-07-31 15:12:00+00:00,2020-08-03 00:12:00+00:00,,17.989999771118164
172541,118793,27244,complete,2023-09-09 13:59:55+00:00,2023-09-11 03:03:00+00:00,2023-09-15 00:59:00+00:00,,17.989999771118164
177450,122234,18406,complete,2022-08-23 00:48:59+00:00,2022-08-23 16:09:00+00:00,2022-08-27 01:00:00+00:00,,17.989999771118164
178183,122730,29070,complete,,,,,17.989999771118164
178311,122823,28641,complete,2023-08-06 22:09:18+00:00,2023-08-07 23:46:00+00:00,2023-08-12 13:45:00+00:00,,17.989999771118164
178967,123271,11558,complete,2023-11-07 16:12:31+00:00,2023-11-07 23:06:00+00:00,2023-11-09 03:00:00+00:00,,17.989999771118164
1012,687,18295,processing,2023-08-27 04:34:48+00:00,,,,17.989999771118164
2022,1375,11429,processing,2023-12-06 21:42:40+00:00,,,,17.989999771118164
2935,2017,28541,processing,2023-11-23 07:39:54+00:00,,,,17.989999771118164
2972,2045,11524,processing,2022-09-07 00:45:15+00:00,,,,17.989999771118164
3073,2116,6017,processing,2023-07-14 04:13:59+00:00,,,,17.989999771118164
6879,4764,1949,processing,2022-12-04 20:37:37+00:00,,,,17.989999771118164
6894,4775,1729,processing,2023-02-26 02:31:35+00:00,,,,17.989999771118164
7038,4874,7400,processing,2023-04-09 14:41:02+00:00,,,,17.989999771118164
8754,6054,297,processing,2021-12-16 07:46:29+00:00,,,,17.989999771118164
9187,6357,7438,processing,2023-05-10 03:48:05+00:00,,,,17.989999771118164
9838,6791,28513,processing,2022-04-23 02:45:33+00:00,,,,17.989999771118164
10334,7124,28541,processing,2023-10-02 13:39:01+00:00,,,,17.989999771118164
10750,7410,18493,processing,,,,,17.989999771118164
12062,8345,29077,processing,2023-10-27 16:13:23+00:00,,,,17.989999771118164
12559,8710,28604,processing,2023-12-29 14:59:53+00:00,,,,17.989999771118164
14101,9775,28641,processing,2022-02-27 20:53:00+00:00,,,,17.989999771118164
14280,9902,11429,processing,2023-08-14 13:22:22+00:00,,,,17.989999771118164
14623,10134,29082,processing,2020-01-18 07:15:42+00:00,,,,17.989999771118164
16508,11410,6163,processing,2022-09-11 23:56:49+00:00,,,,17.989999771118164
16527,11423,29077,processing,2023-10-12 08:23:01+00:00,,,,17.989999771118164
16967,11746,22685,processing,2022-08-24 09:48:40+00:00,,,,17.989999771118164
17500,12110,28451,processing,2023-12-27 07:59:34+00:00,,,,17.989999771118164
20253,14028,6975,processing,2023-05-01 00:30:46+00:00,,,,17.989999771118164
21498,14879,1949,processing,2021-01-09 08:36:33+00:00,,,,17.989999771118164
24118,16682,27067,processing,2023-06-09 00:34:52+00:00,,,,17.989999771118164
27630,19099,11429,processing,2022-02-07 04:55:51+00:00,,,,17.989999771118164
28968,20019,6975,processing,2021-08-03 15:42:21+00:00,,,,17.989999771118164
29683,20507,7257,processing,2022-03-24 08:29:57+00:00,,,,17.989999771118164
34354,23667,24913,processing,2023-12-04 02:51:38+00:00,,,,17.989999771118164
34983,24092,11326,processing,2020-10-01 15:04:20+00:00,,,,17.989999771118164
39077,26916,22545,processing,2023-04-10 00:05:37+00:00,,,,17.989999771118164
39099,26929,5893,processing,2021-01-11 06:01:56+00:00,,,,17.989999771118164
40081,27590,9528,processing,2022-04-30 00:00:18+00:00,,,,17.989999771118164
40676,27981,6975,processing,2023-02-27 18:24:13+00:00,,,,17.989999771118164
40746,28031,15930,processing,2020-10-19 02:00:30+00:00,,,,17.989999771118164
41334,28434,7671,processing,2023-11-20 15:55:20+00:00,,,,17.989999771118164
42083,28969,15930,processing,2020-01-29 11:37:24+00:00,,,,17.989999771118164
43960,30254,28641,processing,2023-09-30 06:56:57+00:00,,,,17.989999771118164
44095,30345,10322,processing,2023-07-14 13:44:11+00:00,,,,17.989999771118164
45033,30990,28604,processing,2023-04-10 22:16:56+00:00,,,,17.989999771118164
45831,31541,23415,processing,2023-01-04 08:37:56+00:00,,,,17.989999771118164
46639,32103,12216,processing,2023-11-21 00:20:07+00:00,,,,17.989999771118164
49814,34260,28566,processing,2023-12-07 03:32:39+00:00,,,,17.989999771118164
53802,36982,5893,processing,2022-08-25 10:49:31+00:00,,,,17.989999771118164
58382,40205,24972,processing,2023-08-10 05:30:42+00:00,,,,17.989999771118164
58744,40449,5893,processing,2023-06-20 13:33:25+00:00,,,,17.989999771118164
59032,40654,24972,processing,2023-12-07 00:33:20+00:00,,,,17.989999771118164
61702,42504,9528,processing,2021-02-01 17:56:47+00:00,,,,17.989999771118164
62784,43225,28953,processing,2021-01-19 01:11:41+00:00,,,,17.989999771118164
63127,43463,28529,processing,2022-12-07 13:00:52+00:00,,,,17.989999771118164
65450,45028,18493,processing,2022-02-01 09:42:26+00:00,,,,17.989999771118164
68661,47227,28633,processing,2021-11-24 02:13:00+00:00,,,,17.989999771118164
68709,47252,26826,processing,2021-10-08 09:22:55+00:00,,,,17.989999771118164
70307,48336,5109,processing,2023-12-19 02:44:49+00:00,,,,17.989999771118164
70604,48538,22138,processing,2023-10-05 15:17:47+00:00,,,,17.989999771118164
70645,48572,28445,processing,2021-08-07 17:51:38+00:00,,,,17.989999771118164
72301,49733,6451,processing,2022-10-25 00:53:29+00:00,,,,17.989999771118164
73996,50927,22138,processing,2021-10-22 09:54:56+00:00,,,,17.989999771118164
74012,50941,28566,processing,2023-12-12 07:14:39+00:00,,,,17.989999771118164
75489,51955,6163,processing,2019-12-27 00:25:27+00:00,,,,17.989999771118164
78003,53649,11326,processing,2022-05-10 03:36:18+00:00,,,,17.989999771118164
79568,54756,14734,processing,2024-01-12 01:06:54+00:00,,,,17.989999771118164
80422,55337,12737,processing,2023-10-11 15:51:57+00:00,,,,17.989999771118164
81294,55937,18493,processing,2022-09-26 01:37:37+00:00,,,,17.989999771118164
82672,56871,28513,processing,2024-01-14 02:18:21+00:00,,,,17.989999771118164
85257,58654,22685,processing,2023-11-29 06:37:21+00:00,,,,17.989999771118164
86347,59386,6017,processing,2023-12-09 13:06:54+00:00,,,,17.989999771118164
87623,60276,9036,processing,2023-12-03 01:40:13+00:00,,,,17.989999771118164
89878,61841,7438,processing,2023-12-18 13:52:35+00:00,,,,17.989999771118164
95735,65858,28445,processing,2023-01-25 11:09:03+00:00,,,,17.989999771118164
99061,68185,2006,processing,2021-10-14 07:37:22+00:00,,,,17.989999771118164
100358,69086,22138,processing,2023-11-23 23:20:00+00:00,,,,17.989999771118164
101164,69642,9469,processing,2022-09-17 03:57:42+00:00,,,,17.989999771118164
102829,70802,28513,processing,2023-06-25 23:28:17+00:00,,,,17.989999771118164
105367,72582,19668,processing,2022-09-12 09:12:38+00:00,,,,17.989999771118164
106680,73487,29082,processing,2023-08-11 14:39:17+00:00,,,,17.989999771118164
107955,74380,24913,processing,2023-11-27 09:14:00+00:00,,,,17.989999771118164
110424,76088,15362,processing,2021-11-19 04:26:48+00:00,,,,17.989999771118164
111569,76883,2006,processing,2024-01-17 03:15:25+00:00,,,,17.989999771118164
114014,78553,1573,processing,2022-09-15 04:15:23+00:00,,,,17.989999771118164
115367,79481,16615,processing,2023-10-09 06:08:37+00:00,,,,17.989999771118164
116359,80164,28604,processing,2022-10-27 18:03:58+00:00,,,,17.989999771118164
116747,80419,28451,processing,2020-12-13 13:15:35+00:00,,,,17.989999771118164
116930,80542,15675,processing,2021-07-24 14:08:54+00:00,,,,17.989999771118164
117436,80893,28604,processing,2023-12-07 02:03:55+00:00,,,,17.989999771118164
119348,82213,27229,processing,2023-02-12 22:07:04+00:00,,,,17.989999771118164
120272,82828,23415,processing,2024-01-10 14:02:32+00:00,,,,17.989999771118164
122922,84645,18295,processing,2021-03-13 02:47:35+00:00,,,,17.989999771118164
123827,85258,1949,processing,2023-10-18 01:24:39+00:00,,,,17.989999771118164
127213,87595,29082,processing,2022-06-10 03:56:07+00:00,,,,17.989999771118164
128120,88224,12248,processing,2023-11-04 13:31:52+00:00,,,,17.989999771118164
130676,89976,1685,processing,2022-11-10 14:17:00+00:00,,,,17.989999771118164
131702,90663,29082,processing,2021-08-11 07:26:19+00:00,,,,17.989999771118164
133989,92228,27229,processing,2023-04-02 15:49:30+00:00,,,,17.989999771118164
138647,95446,11429,processing,2023-10-30 05:24:41+00:00,,,,17.989999771118164
138843,95576,22685,processing,2019-09-29 06:54:13+00:00,,,,17.989999771118164
139233,95858,22062,processing,2021-12-02 09:08:41+00:00,,,,17.989999771118164
139511,96034,29082,processing,2023-01-14 12:20:14+00:00,,,,17.989999771118164
140748,96881,11524,processing,2023-05-06 13:47:01+00:00,,,,17.989999771118164
141981,97743,22545,processing,2020-09-22 01:07:36+00:00,,,,17.989999771118164
143677,98923,24938,processing,2023-10-14 01:21:53+00:00,,,,17.989999771118164
151511,104329,7438,processing,2021-08-03 13:57:41+00:00,,,,17.989999771118164
153343,105596,1249,processing,2021-10-09 21:33:06+00:00,,,,17.989999771118164
155229,106892,297,processing,2023-11-15 15:56:19+00:00,,,,17.989999771118164
156056,107447,29003,processing,2023-01-13 13:56:01+00:00,,,,17.989999771118164
156818,107965,27229,processing,2021-08-29 03:13:24+00:00,,,,17.989999771118164
157047,108121,1573,processing,2023-09-18 13:58:20+00:00,,,,17.989999771118164
160367,110465,7401,processing,,,,,17.989999771118164
162083,111632,28566,processing,,,,,17.989999771118164
162873,112187,16615,processing,2022-12-22 08:12:58+00:00,,,,17.989999771118164
166640,114778,27067,processing,2021-07-07 08:42:28+00:00,,,,17.989999771118164
167274,115211,28451,processing,2022-03-26 02:03:31+00:00,,,,17.989999771118164
